index,embeddings_intensities_x,embeddings_intensities_y,embeddings_256_x,embeddings_256_y
1255693,-19.511843,3.7024248,-4.9740596,1.3302853
1386027,17.230412,1.5218033,-5.360193,1.480163
1425384,17.378546,-0.8371393,-7.962054,2.3405156
1830414,-20.100729,3.994781,-6.460891,1.9905988
1859718,-19.878687,4.1514106,-5.5973625,1.4754059
1950611,-20.53862,4.351499,-6.784309,2.6385574
1961616,-20.887333,4.1557302,-5.4799957,-0.0857405
1974820,-19.855692,2.9832275,-5.4478097,2.3587239
2002289,-19.598879,2.9228435,-5.8047423,1.3244089
2004553,-20.393023,3.9002342,-4.586265,0.3958765
2015356,-19.551353,3.7171166,-7.6599855,2.2786043
2016950,-20.7341,4.1373205,-6.507497,2.6604824
2017141,-20.465944,3.7693312,-3.8071663,1.1089635
2018232,-21.522215,3.8265686,-5.6722813,0.96130735
2083389,-21.467041,3.2757082,-3.9010077,1.9737625
2105682,16.844965,1.5287261,-4.840123,1.9256676
2116055,-20.953796,2.1781785,-4.989672,1.032015
2117492,14.997965,0.4764134,-6.0912485,-0.15691176
2139232,15.039573,-0.08709561,-5.478512,0.090232246
2166489,15.655097,1.6647218,-4.423681,0.24837205
2178421,16.759737,2.000785,-5.528139,1.1518096
2190596,17.886982,-0.038979836,-2.9304125,0.5994928
2210077,15.460013,0.97214955,-1.9060537,-0.45536453
8090,-21.24021,2.5263047,-4.790048,0.7655786
15341,-20.999308,4.2892585,-5.869425,1.366751
68877,16.337637,1.7029006,-3.8449376,-0.18385375
263314,-19.788454,3.190155,-4.8107343,-0.12375238
295095,-21.011967,4.2769365,-7.288326,-1.3604476
320370,-21.400331,3.2069776,-5.0432377,1.3137835
324342,17.609703,1.5162276,-9.547107,-5.0731106
360685,-19.618015,3.0200562,-9.56003,-0.27805626
393428,15.852577,1.5988134,-10.842475,-1.5324545
450533,-19.640472,3.6445937,-4.8271103,1.9233887
499999,15.411433,-0.70559424,-9.659436,-3.4881825
507427,-20.978107,4.212781,-4.3788695,1.843501
509655,-20.115198,4.1518173,-7.9067082,2.5391622
520000,-20.333439,4.1872396,-6.0661397,1.5143987
663207,-21.540836,3.347263,-6.3249154,2.4984992
680243,18.182894,0.5790375,-7.4878187,1.1208696
707264,-19.541336,3.783013,-5.199861,1.8884143
866456,-19.477835,3.5847812,-5.4350834,1.390898
1089938,-19.608423,2.7578728,-4.7319546,-0.26511404
1117709,-20.989573,4.3824234,-4.7435155,0.18409958
1126075,-20.669085,4.3189006,-4.7470307,0.6541936
1191373,16.661432,1.8882229,-6.2358217,2.2319834
1220029,-19.579802,3.8442001,-4.3051076,1.0889782
1255694,-19.567326,3.6464593,-4.7748556,1.2517918
1386028,14.927678,0.7543738,-6.0557556,1.1039546
1425385,17.666956,-0.7221132,-7.1484118,2.1687715
1830415,-20.462006,4.050526,-6.582334,2.1642637
1859719,-19.878616,2.8241808,-5.9389334,1.6243389
1950612,-20.707489,4.3068748,-6.71787,2.7577064
1961617,-19.616222,3.7366343,-6.869363,-0.48600125
1974821,-21.099434,4.1800213,-5.4712462,2.3797517
2002290,-20.70718,3.3244562,-4.7033787,-0.003343377
2004554,-20.0141,4.040534,-4.810268,0.5405455
2015357,-19.508461,3.7333014,-6.6873083,2.4063983
2016951,-20.503891,4.3506846,-8.281451,2.7409062
2017142,-19.798302,4.1029806,-3.940858,1.3102908
2018233,-20.122843,2.643088,-5.7557354,1.2589755
2083390,-19.68133,2.840456,-4.0394,2.2396615
2105683,17.878967,0.47190264,-6.3886046,2.68018
2116056,-21.451689,2.9459672,-6.615316,0.38995883
2117493,18.038332,0.9571622,-6.7595153,-0.05589645
2139233,17.068203,-1.0439657,-5.3446074,0.41300055
2166490,15.939043,1.7371478,-4.432785,0.33446404
2178422,15.640818,-0.9426724,-5.330007,1.1759067
2190597,17.864832,-0.065642044,-4.014525,1.7150788
2210078,17.872702,0.28898045,-2.6107745,0.10968441
2219738,15.211664,1.3494462,-1.8848728,-0.5138947
8091,-20.357292,2.3818445,-4.9061027,0.8739725
15342,-21.06314,4.1681137,-6.108393,0.9488332
68878,15.267154,0.8348736,-3.827772,0.48118442
263315,-20.877914,4.5300517,-4.4930863,-0.25020134
295096,-21.095245,4.4192758,-7.251817,-1.3521296
320371,-19.69572,2.8177285,-3.624053,2.3605216
324343,17.912289,-0.26965946,-9.628216,-5.3519883
360686,-19.723583,2.9660337,-9.239084,-0.22454311
393429,17.75304,-0.3885226,-10.64816,0.24559423
450534,-19.46491,3.5048056,-4.671803,2.1177597
500000,17.826372,1.268743,-10.339215,-3.4180794
507428,-20.997728,4.3525248,-5.4618797,2.5825322
509656,-20.07608,4.1716437,-7.85307,2.563956
520001,-20.493465,4.331013,-6.724862,2.0484016
663208,-19.629066,2.9382446,-7.4867167,2.5792022
680244,15.710379,1.6248585,-7.4939065,1.0371966
707265,-19.533632,3.7732503,-5.1665974,1.8935565
866457,-19.4877,3.5669217,-5.677913,1.4944664
1089939,-21.414494,3.1648686,-4.4021177,-0.3033739
1117710,-21.116192,4.3214946,-4.78026,-0.06213068
1126076,-20.208258,4.0734625,-5.233777,1.0761918
1191374,16.63312,-1.0153042,-6.1793823,2.414869
1220030,-19.654238,3.6350183,-4.5945134,1.5033497
1255695,-19.57195,3.703145,-5.435413,1.3968511
1386029,17.461031,-0.8349861,-6.8870482,0.3793168
1425386,16.151783,1.7800387,-6.996956,2.2674382
1830416,-20.371859,3.9083643,-6.6528397,2.3445349
1859720,-21.14934,4.2236276,-5.00181,0.93262684
1950613,-20.498909,4.457007,-6.589439,2.7302134
1961618,-19.564596,3.5887592,-5.445749,-0.07558552
1974822,-19.603731,3.759361,-6.115476,2.6240532
2002291,-19.985003,4.072615,-6.567608,1.9961747
2004555,-19.87606,4.257426,-4.799129,0.43488568
2015358,-19.588682,3.6934652,-6.1615,2.7290955
2016952,-20.849781,3.848685,-7.1568418,2.511563
2017143,-19.834066,4.217864,-4.0322027,1.4914434
2018234,-20.150263,2.635025,-5.6443596,0.7764128
2083391,-19.655628,2.8810825,-4.3803983,2.5675185
2105684,17.659292,0.9796965,-6.74401,2.7689295
2116057,-20.85729,2.298336,-5.2477236,1.1301386
2117494,15.24675,-0.41765895,-6.9852543,-0.07599539
2139234,17.167665,-1.0066295,-4.3556433,0.26005867
2166491,17.810663,1.2461976,-3.7423978,0.19174583
2178423,17.050886,1.4749316,-5.321559,1.0718037
2190598,17.910475,1.0020297,-4.157226,1.8659824
2210079,15.625316,-0.692399,-3.362181,0.7891447
2219739,17.224398,1.7161875,-2.7521913,0.4111287
8092,-20.438457,2.3481903,-5.0881743,1.1846803
15343,-19.853098,3.0111275,-5.8159485,1.245745
68879,15.396912,1.1620322,-4.6947618,-0.49966016
263316,-19.698498,3.6868443,-4.603073,-0.19094114
295097,-21.051315,4.2020802,-7.2552085,-1.3563212
320372,-19.629475,2.9202259,-5.136922,1.2269678
324344,15.156597,-0.3156196,-9.730332,-5.459482
360687,-20.253862,3.2144465,-8.554585,-1.1153672
393430,16.063824,1.7641724,-10.905763,-1.4318688
450535,-20.55222,4.336447,-4.6598835,2.4701629
500001,15.062778,0.74777704,-9.688784,-3.4619114
507429,-21.124706,4.3023853,-4.5836434,1.9576297
509657,-20.211796,4.0933714,-7.609933,2.6090014
520002,-20.714031,4.252097,-5.9127645,1.073338
663209,-19.683105,3.1068206,-6.230573,2.5377154
680245,16.687498,1.8068491,-7.55672,1.1156636
707266,-19.64739,3.5395472,-5.1106353,1.7903321
866458,-19.696993,3.6269581,-5.60096,1.3899573
1089940,-19.671654,2.9510653,-4.736877,-0.12725492
1117711,-21.117767,4.346576,-4.6203837,0.2630124
1126077,-20.689913,4.3239365,-5.5323024,1.6443652
1191375,17.220953,1.8282415,-5.9658117,1.6675183
1220031,-19.596846,3.776989,-4.1273646,1.1999949
1255696,-19.631319,3.709209,-4.93371,1.4828703
1386030,16.141132,-1.1897402,-6.3885374,2.522518
1425387,16.93498,1.800031,-7.8906236,2.3149054
1830417,-19.962412,3.877849,-7.8511233,1.9837247
1859721,-21.017492,4.254225,-5.3777285,1.3738964
1950614,-20.492811,4.3133445,-6.5473223,2.7717702
1961619,-20.771006,4.2406335,-5.8608446,1.1163218
1974823,-21.150345,4.00224,-5.320822,1.9658345
2002292,-19.775139,3.2250698,-6.7848706,2.1320024
2004556,-19.783195,3.1363056,-4.768889,1.0738392
2015359,-19.55703,3.6047122,-6.0285845,2.3776028
2016953,-20.286455,4.0146556,-8.245948,2.6570916
2017144,-19.726828,3.0063424,-3.8738315,1.2945403
2018235,-20.033106,2.5629313,-5.876041,1.1170658
2083392,-20.311169,3.0760193,-5.1425605,2.711027
2105685,16.926424,1.8349574,-6.673145,2.7243373
2116058,-21.278679,2.4976654,-5.0363903,1.1875961
2117495,15.133726,-0.06681458,-6.869871,0.08895077
2139235,16.292624,-1.2100774,-6.5981617,-0.7921458
2166492,17.509537,-0.9077646,-3.7451055,0.9094318
2178424,15.39573,-0.39661828,-6.046743,1.4391791
2190599,15.251808,0.6255264,-5.0111213,2.8425791
2210080,16.43,-1.1573929,-3.3550382,0.35268754
2219740,16.666504,1.7125316,-3.357155,0.033503123
8093,-20.050768,2.6595829,-5.1064334,0.6922401
15344,-21.10617,4.1719418,-6.326209,0.5045824
68880,18.044685,-0.084268555,-6.265326,-0.12164788
263317,-20.62314,4.2811627,-4.4243197,-0.26035878
295098,-20.931578,4.275524,-7.258659,-1.3392282
320373,-20.780022,3.7802439,-5.1517444,1.1199845
324345,16.486979,1.2781513,-1.8933675,-0.49146724
360688,-20.464476,3.323869,-9.112866,0.36290318
393431,16.839529,1.7662562,-11.177366,-2.0467668
450536,-20.271233,4.116845,-4.878914,2.3728774
500002,18.110952,0.82517207,-9.760425,-3.4209497
507430,-21.086554,4.2181916,-4.4602265,1.794305
509658,-20.21073,4.031849,-8.013106,2.5000093
520003,-20.547667,4.4163384,-8.4657135,-1.3618331
663210,-20.556292,3.43466,-6.163287,2.6194391
680246,16.886566,-1.0755141,-7.544256,0.922427
707267,-19.709095,3.601243,-4.654458,0.75943553
866459,-19.623205,3.6778846,-5.424305,1.0877182
1089941,-19.696728,2.9140682,-4.769001,-0.17041852
1117712,-20.985527,4.4193377,-4.829388,-0.26825947
1126078,-20.653515,4.1100883,-7.7957363,2.5728822
1191376,16.036455,-1.0216181,-4.9750676,0.6366634
1220032,-20.550121,4.294391,-4.4821053,1.5101639
1255697,-19.556374,3.6925135,-7.045448,1.9542274
1386031,16.82776,1.6012913,-6.6274652,2.729366
1425388,16.123589,1.5084033,-7.1772118,2.211913
1830418,-20.438745,3.9962466,-7.037113,1.8759991
1859722,-21.167683,4.323074,-5.439992,1.3750111
1950615,-20.561049,4.300165,-6.536703,2.7537885
1961620,-20.188417,4.1088057,-5.6434984,-0.07480117
1974824,-21.16354,4.167118,-5.129087,1.8986495
2002293,-19.962156,4.1013,-6.463191,2.3539026
2004557,-19.815939,2.9618547,-4.9044785,1.7116531
2015360,-20.622826,4.3016996,-6.337827,2.4593859
2016954,-20.261251,4.0521064,-8.292367,2.7614503
2017145,-21.074852,4.287739,-4.0460963,1.5239105
2018236,-20.185287,2.5632327,-5.76221,1.0540291
2083393,-20.70157,3.500295,-5.934242,2.5620239
2105686,-20.858253,2.2622163,-6.8239307,2.784737
2116059,-21.43961,3.0286536,-5.237328,1.1308655
2117496,18.150894,-0.31941772,-6.9460125,0.044502657
2139236,16.779995,1.8989083,-5.112753,0.34110814
2166493,15.232087,1.1680691,-3.9558802,0.25814745
2178425,16.696957,1.7946455,-5.750252,1.2922981
2190600,15.02082,0.16260983,-5.115155,2.8399258
2210081,15.629125,-0.8556314,-4.1119843,1.5194873
2219741,15.880355,-0.9885379,-3.4922714,0.07431641
8094,-21.396708,3.28297,-5.11489,0.5554597
15345,-20.999931,4.3551044,-5.91826,1.1867259
68881,16.040644,-0.94295996,-5.7347317,0.074507795
263318,-20.146448,3.9233863,-5.383152,0.057574425
295099,-21.095411,4.1502175,-6.173283,0.4081847
320374,-19.944773,4.22392,-5.1283607,1.1392939
324346,15.476243,-0.6757278,-2.1229544,-0.23259401
360689,-19.899666,4.0821004,-9.265472,-0.31020677
393432,17.975086,-0.0008264388,-11.155717,-2.1543086
450537,-20.140308,2.7351184,-9.313727,-1.7476856
500003,15.178529,1.0233152,-9.359536,-3.2379725
507431,-21.041964,4.2939067,-5.200156,2.2495472
509659,-21.414791,3.780336,-7.999143,2.5573926
520004,-20.614262,4.2761846,-8.230499,-1.4231414
663211,-20.284985,3.3250356,-6.979767,2.6139336
680247,16.999264,-1.0735422,-7.3276196,1.7312684
707268,-19.556438,3.4936745,-5.054207,1.6013545
866460,-19.51882,3.5475404,-5.294229,1.0925977
1089942,-19.698036,2.9705236,-4.5799603,-0.2835
1117713,-21.040863,4.2144556,-4.9063544,-0.35298845
1126079,-20.455666,4.044486,-8.145398,0.14255378
1191377,-20.83706,2.3154619,-6.0888762,1.8611652
1220033,-19.619663,3.6493292,-5.1426973,2.068583
1255698,-19.627108,3.5530868,-6.516588,2.3232675
1386032,17.426098,1.480869,-6.6884975,2.7306597
1425389,17.888594,0.17790063,-8.480727,1.8684821
1830419,-20.292824,4.0414076,-7.2629347,1.6409205
1859723,-21.129381,4.1451697,-6.3486814,2.036452
1950616,-20.58083,4.3415065,-6.540056,2.6931105
1961621,-20.148354,2.5839233,-5.527116,-0.060916428
1974825,-21.093071,4.1963964,-6.4211893,2.0031412
2002294,-19.884321,4.1000595,-7.754372,2.1441383
2004558,-19.79882,2.9881728,-4.913164,1.590929
2015361,-20.676336,4.333393,-6.4778347,2.5800588
2016955,-20.55431,3.9518986,-8.305684,2.6422653
2017146,-19.870958,3.0329092,-4.0501394,1.5973835
2018237,-20.38684,2.5500677,-5.6642346,0.71082085
2083394,-20.034353,4.0695643,-5.915046,2.470381
2105687,-20.91024,2.2703438,-6.825159,2.7875328
2116060,-21.367655,3.0667846,-5.1032805,1.189086
2117497,-20.892935,2.2530918,-2.8170838,0.18477371
2139237,18.067791,0.31251273,-5.4104414,0.22176516
2166494,16.226961,-1.2041963,-4.1765146,0.4756988
2178426,15.079875,0.74258083,-5.494716,1.112457
2190601,17.924524,1.2354621,-5.0473247,2.8128142
2210082,15.5237255,-0.23841462,-4.2641263,1.4476135
2219742,16.089727,-1.1728742,-3.8412502,0.0660639
8095,-19.664589,2.972835,-4.898567,0.48822707
15346,-20.997465,4.1898327,-5.944965,1.0227346
68882,14.805989,0.98485684,-6.2876143,-0.035881918
263319,-21.170483,2.7627904,-5.2645884,0.14093739
295100,-21.016842,4.19996,-3.8412044,0.7153703
320375,-20.406887,3.3291907,-5.0673966,1.1473465
324347,17.149702,-0.9675684,-2.8582869,0.17143558
360690,-19.841154,4.044781,-8.072169,1.9969656
393433,17.051502,1.6391988,-11.148898,-2.0409913
450538,-20.362965,2.579576,-7.216856,-0.27836162
500004,15.481913,0.9204212,-9.501339,-3.2550004
507432,-20.972279,4.253355,-5.050168,1.9948204
509660,-21.390497,3.7626195,-8.110027,2.5352042
520005,-20.545513,4.3981743,-8.793273,-1.4752247
663212,-20.046839,4.061014,-7.21074,2.530197
680248,17.163227,1.7249528,-7.3504143,1.7174997
707269,-19.637238,3.6725364,-4.2691407,0.7076955
866461,-20.664549,4.2422757,-5.35788,1.1396531
1089943,-19.633501,2.8746543,-4.6374297,-0.2929504
1117714,-21.049717,4.200578,-7.2493668,-1.0430225
1126080,-20.454203,3.9886343,-6.2639484,0.5536918
1191378,-20.929768,2.326333,-5.130566,0.9887824
1220034,-19.713617,3.513373,-5.0643992,1.9721329
1255699,-20.591768,4.1543574,-6.4540687,2.4229321
1386033,17.026707,1.6538049,-6.6752324,2.7441416
1425390,16.036379,-1.0061681,-9.462438,1.2072675
1830420,-20.101065,4.004009,-7.3945155,1.97467
1859724,-21.082201,4.1924415,-5.3880587,1.1796906
1950617,-20.593142,4.240968,-6.249851,2.7696037
1961622,-20.150806,2.5256236,-6.69406,-0.6466002
1974826,-21.09432,4.277653,-5.550476,2.442259
2002295,-19.775728,3.1359465,-7.931401,2.1125782
2004559,-21.150015,4.1509047,-4.4393682,0.4857551
2015362,-20.668776,4.334325,-6.4420776,2.7183883
2016956,-20.193825,4.1377716,-8.152298,2.7820237
2017147,-21.203709,4.2011414,-4.0147605,1.5283289
2018238,-20.587915,2.4269788,-6.0010724,1.4293468
2083395,-20.787247,3.5849893,-7.6347566,1.0208796
2105688,-21.341473,3.2513938,-6.926504,2.7984767
2116061,-21.299469,2.533629,-5.4466634,1.5955135
2117498,-21.000698,2.3373168,-7.200844,-0.51794994
2139238,17.29254,-0.81908923,-7.313899,-0.853558
2166495,17.656166,1.1388369,-3.8134294,0.36739868
2178427,-21.365774,2.8914292,-5.5224633,1.1098214
2190602,16.969645,1.845641,-5.070887,2.951647
2210083,17.139103,-1.1059009,-4.2746553,1.455472
2219743,17.364206,-0.6094614,-3.8039176,-0.18454964
8096,-19.638958,2.9279335,-5.164887,0.43715122
15347,-21.182371,4.141317,-5.443444,1.1352168
68883,15.504539,0.829906,-6.357661,-0.022464268
263320,-20.806652,2.7622545,-5.6037717,0.48238814
295101,-21.011673,4.1669426,-3.9754877,0.1856078
320376,-20.03913,4.02904,-5.284428,1.2786044
324348,16.086172,-1.0026753,-3.4097984,0.63898003
360691,-20.017782,4.0892057,-8.073102,0.44444713
393434,15.130602,-0.11571192,-10.941559,-2.008222
450539,-20.98912,2.6773093,-9.523783,-1.7903006
500005,16.170818,1.7797294,-9.369861,-3.3493552
507433,-19.646133,3.6385794,-5.09644,2.0013168
509661,-20.224813,4.211266,-7.7239194,2.6599638
520006,-20.789318,4.3265944,-6.080176,0.054630138
663213,-19.8687,4.06858,-6.931376,2.4966493
680249,17.901335,0.6775429,-7.472243,1.1951766
707270,-20.620806,4.094236,-5.469008,1.8268243
866462,-19.576334,3.6458058,-5.1089096,0.5354436
1089944,-19.740992,2.9254222,-4.734513,-0.14252251
1117715,-19.566662,3.8009186,-7.783468,-1.1898178
1126081,-20.42256,3.997317,-5.7351613,1.7198014
1191379,-20.96598,2.4222193,-5.522377,1.1728883
1220035,-20.689247,4.073649,-4.4696455,1.1338485
1255700,-19.631227,3.5975177,-5.39691,0.87626
1386034,16.442423,1.6625513,-4.4284396,3.1239014
1425391,15.918248,1.6162548,-7.7665668,2.0135996
1830421,-20.17587,4.0051465,-7.20376,1.5844693
1859725,-21.165066,4.106502,-6.294447,1.8346605
1950618,-20.485594,4.0962534,-7.8202176,2.4355946
1961623,-20.361244,2.5864933,-5.5341125,-0.18868496
1974827,-21.060455,4.1073217,-5.452344,1.705898
2002296,-21.07067,4.204168,-7.264182,2.3556206
2004560,-20.997828,4.2382464,-4.747127,1.5379605
2015363,-20.771078,4.155782,-7.378536,2.5575244
2016957,-19.996357,3.8908327,-8.375788,2.7529776
2017148,-21.106535,4.204575,-4.117982,1.6030741
2018239,-21.18306,2.9121995,-5.9531784,1.2691857
2083396,-20.121613,3.4221065,-7.0638685,1.6016452
2105689,-20.053318,2.5728757,-6.839191,2.75095
2116062,-20.162315,2.5078728,-5.3839025,1.3609955
2117499,-21.31362,2.5536056,-7.063049,-0.3787645
2139239,15.140149,0.20970194,-5.5782204,1.1022029
2166496,17.217293,1.5287251,-3.8188758,1.0764593
2178428,-20.876307,2.320893,-6.4977765,1.6497933
2190603,16.208866,-1.1818614,-5.21916,2.9780173
2210084,16.244713,-1.0831838,-4.3772,1.2532609
2219744,15.115228,0.6403591,-3.9077806,-0.39854786
8097,-20.494823,3.3033466,-4.920352,0.30654564
15348,-19.652672,3.631297,-5.7104006,1.2210072
68884,-21.189093,2.8767467,-6.8451076,-0.4128401
263321,16.914217,-1.0332181,-5.7317214,0.55277115
295102,-21.11065,4.1257052,-7.31902,-1.3069437
320377,-19.718136,3.2542906,-5.708874,0.9491355
324349,15.126067,0.03493524,-3.9831355,1.098608
360692,-20.006418,4.214628,-7.926074,2.224483
393435,16.439335,-0.99641216,-10.598396,-3.0892236
450540,-20.1492,2.4907844,-6.8873324,0.5244381
500006,16.877077,1.528821,-9.96345,-3.3300686
507434,-19.67215,3.5869033,-5.306585,2.3297672
509662,-20.150854,4.240339,-7.836576,2.6099353
520007,-20.716003,4.2491384,-7.885052,-1.0280643
663214,-19.833023,3.9913766,-6.233287,2.6083415
680250,15.837224,-1.0634351,-7.343114,1.6458552
707271,-19.610176,3.7269876,-5.078599,1.5066001
866463,-21.159851,4.0447607,-5.34325,0.98412323
1089945,-19.737629,2.9544792,-4.8321195,-0.099178836
1117716,-19.47075,3.5845194,-7.3881025,-0.91111434
1126082,-20.80776,4.1775184,-6.872711,2.5564256
1191380,-20.905502,2.4139848,-5.231686,0.8432018
1220036,-20.818678,4.1523347,-5.141101,1.6224663
1255701,-20.972507,4.1737227,-6.456528,0.091464825
1386035,-20.435349,2.3273935,-4.2247133,2.4550064
1425392,17.889137,-0.13951492,-6.9888587,2.2027876
1830422,-20.22313,4.1825924,-7.453657,2.011412
1859726,-21.034279,4.0475373,-5.2395625,1.1042604
1950619,-20.351355,4.02646,-7.455037,2.4846478
1961624,-20.92641,2.7392995,-5.6061077,-0.15502709
1974828,-21.061298,4.0416956,-5.479795,2.3186321
2002297,-21.123577,4.078659,-6.0765834,1.8722973
2004561,-20.993004,4.04565,-5.706669,2.2167654
2015364,-20.675524,4.315775,-7.2433147,2.6110966
2016958,-20.0774,4.0255504,-7.9797254,2.7057304
2017149,-19.503847,3.6681137,-4.0380626,1.4629416
2018240,-21.016163,2.7994275,-5.6913066,0.8186207
2083397,-20.481976,3.3114798,-6.228477,2.362819
2105690,-19.685446,3.03675,-7.0832214,2.7908866
2116063,-21.420202,3.4080486,-5.5004697,1.7441716
2117500,-20.480438,2.2887704,-6.7989097,-0.22793385
2139240,-20.927353,2.2551687,-5.7494125,-0.041540697
2166497,15.890897,-0.8679647,-3.796521,1.2613248
2178429,-21.026548,2.3655229,-6.712684,1.7343326
2190604,15.667872,1.601083,-5.258116,2.977361
2210085,17.911083,0.7408685,-5.4421887,2.0292718
2219745,17.257858,1.6942257,-4.302839,-0.19174698
8098,-20.544413,3.2327905,-4.819166,0.2387935
15349,-21.032738,4.100251,-6.0062346,1.3660074
68885,-21.247648,2.5518985,-6.18882,-0.15329051
263322,15.602334,1.4966809,-6.0004416,1.2405068
295103,-20.922855,4.010256,-7.578908,-1.5740126
320378,-19.781792,3.2027369,-5.4536757,1.2494122
324350,15.121324,0.6045249,-4.0387626,0.9785709
360693,-19.974339,4.128388,-6.474942,2.4901063
393436,16.71057,-1.1225747,-9.58402,-3.1992617
450541,-21.055967,2.794571,-9.219352,-1.8038483
500007,16.544939,-1.0708276,-9.910545,-3.2503731
507435,-20.907202,3.8664272,-5.4104657,2.3274148
509663,-20.248873,4.088611,-7.892879,2.56842
520008,-20.620495,4.300239,-7.1751146,-0.57482386
663215,-19.98335,4.090355,-6.181336,2.6159036
680251,17.43415,1.421671,-7.1506085,1.6555034
707272,-19.705984,3.4986115,-5.196895,1.9426786
866464,-20.02801,3.7875981,-5.667934,1.4369107
1089946,-19.72918,2.8860908,-4.803613,0.074260324
1117717,-19.703028,3.50827,-7.947034,-0.9846124
1126083,-20.493162,3.8650258,-5.9011207,2.4058921
